"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV"
"K","83","12","ATK","122983A",,,,,"83","12","ATK","122983A","F",,"83","12","29",12.00,50.00,"AM","04",0.00,0.00,0.00,0.00,"BOSTON","NEW HAVEN","72.3","09",12.00,"4","1","005","E","291","3",0.00,"7","Y","PIT TRK","2",,"2","ATK","021914","007","N",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,20000.00,0.00,"H999",,0.00,0.00,0.00,0.00,"H999","2","2","005",20030.00,,"09C009",0.00,"000000",0.00,"1","0","1","1","01","50","01","50","1","1","E","1L","0","BOSTON","N",117.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"NEW HAVEN","009","00","00",,"N",,,"EQUIPMENT FOR AMTRAK TRAIN 291 SIDESWIPED ENGINE #964. CAUSE: CONDUCTOR FAILED TO PROPERLY PROTECT M","OVEMENT OF TRAIN.",,,,,,,,,,,,,,,,,,,,,,
"K","83","12","ATK","122983A",,,,,"83","12","ATK","122983A","F",,"83","12","29",12.00,50.00,"AM","04",0.00,0.00,0.00,0.00,"BOSTON","NEW HAVEN","72.3","09",12.00,"4","1","000","E",,,0.00,"8",,"CROSSOVER TRK","1",,"2","ATK","000964","001",,,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,"H999",,0.00,0.00,0.00,0.00,"H999","2","2","005",20030.00,,"09C009",0.00,"000000",0.00,,,,,,,,,"3","1","E","1L","0","BOSTON","N",118.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"NEW HAVEN","009","00","00",,"N",,,"EQUIPMENT FOR AMTRAK TRAIN #291 SIDESWIPED ENGINE #964. CAUSE: CONDUCTOR FAILED TO PROPERLY PROTECT","MOVEMENT OF TRAIN.",,,,,,,,,,,,,,,,,,,,,,
,"83","12","ATSF","131283101",,,,,"83","12","ATSF","131283101","F",,"83","12","15",2.00,10.00,"PM","01",0.00,0.00,0.00,0.00,"EASTERN","BURLINGAME","74.5","20",22.00,"2","6","035","E","PKW0","4",4399.00,"1","Y","MAIN","4","05.335","1","AT","312312","017","Y","AT","313212","017","Y",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.00,0.00,6.00,0.00,1.00,8.00,0.00,1.00,0.00,0.00,53500.00,15000.00,"E61C",,0.00,0.00,0.00,0.00,"E61C","1","4","035",68500.00,,"20C139",0.00,"000000",0.00,"1","1","1","2","08","25","08","25","1","6","W","1L","0","EASTER","GIM",44.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"OSAGE","139","00","00",,"N",,,"BROKEN WHEEL CAUSED DERAILMENT OF NINE CARS.",,,,,,,,,,,,,,,,,,,,,,,
,"83","12","ATSF","131283102",,,,,"83","12","ATSF","131283102","F",,"83","12","19",10.00,5.00,"AM","01",0.00,0.00,0.00,0.00,"EASTERN","MORRIS","11","20",-4.00,"2","2","038","E","991Q","3",2852.00,"1","Y","MAIN","4","65.533","1","ATSF","005032","001",,,,,,5.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,37.00,0.00,0.00,0.00,1.00,5.00,0.00,0.00,0.00,0.00,49750.00,80155.00,"M405","T311",0.00,0.00,0.00,0.00,"M405","1","4","038",129905.00,,"20C209",0.00,"000000",0.00,"1","1","1","2","02","55","02","55","1","6","W","1L","0","EASTER","EI",85.00,"161","1983",0.00,0.00,0.00,0.00,0.00,0.00,"WYANDOTTE","209","00","00",,"N",,,"INTERACTION OF LATERAL VERTICAL FORCES CAUSED DERAILMENT OF FIVE UNITS AND FIVE CARS.",,,,,,,,,,,,,,,,,,,,,,,
,"83","11","WP","2111583",,,,,"83","11","WP","2111583","F",,"83","11","30",4.00,10.00,"PM","01",6.00,0.00,0.00,0.00,"WESTERN","TROWBRIDGE","161.20","06",45.00,"2","2","045","E","30","4",5063.00,"1","Y","SINGLE MAIN TRACK","4","014.85","1","CLC","004063","032","Y","CLC","004063","032","Y",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.00,0.00,21.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,3500.00,29480.00,"E53C",,0.00,0.00,0.00,0.00,"E53C","1","4","045",32980.00,,"06C101",0.00,"000000",0.00,"1","0","1","2","02","45","02","45","1","7","W","1L","1","??????","E",0.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"SUTTER","101","00","00",,"N",,,,,,,,,,,,,,,,,,,,,,,,,,
,"83","12","BN","FW576",,,,,"83","12","AGRI","INDUSTRY","F",,"83","12","07",8.00,45.00,"AM","01",0.00,0.00,0.00,0.00,"FORTWORTHDENVER","AMARILLO","0000.0","48",45.00,"2","1","004","E","100G","4",2640.00,"7","Y","IND","1",,"4","BN","456482","010","Y",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,14000.00,8000.00,"T110",,0.00,0.00,0.00,0.00,"T110","4","1","004",22000.00,,"48C375",0.00,"000000",0.00,"1","0","1","1","00","45","00","45","1","5","W","1L","0","FTWORT","NI",60.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"POTTER","375","00","00",,"N",,,"TRAIN SW 2354 DERAILED 3 CARS DUE TO SPLIT CROSSOVER SWITCH.",,,,,,,,,,,,,,,,,,,,,,,
,"83","12","ALQS","831207D",,,,,"83","12","ALQS","831207D","F",,"83","12","25",2.00,0.00,"PM","01",0.00,0.00,0.00,0.00,,"ALIQUIPPA",,"42",20.00,"2","2","005","E","1002","1",0.00,"7","Y","TRK 1-J","1",,"2","JL","000115","004","Y",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,27000.00,7233.00,"T299",,0.00,0.00,0.00,0.00,"T299","2","1","005",34233.00,,"42C007",0.00,"000000",0.00,"1","0","1","0","07","00","07","00","1","2",,"3S","0","??????","ONM",489.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"BEAVER","007","00","00",,"N",,,"CREW #105 WITH LOCOMOTIVE 1002 WAS MOVING NORTH ON 1-J TRACK WITH FOUR (4) LOADED IRON LADLES SOUTH","OF THE LOCOMOTIVE. WHEN THE MOVMENT REACHED A POINT APPROXIMATELY 150 YARDS NORTH OF 811 CROSSOVER S","WITCH, THE THIRD LADLE SOUTH OF THE LOCOMOTIVE, J&L 115, WAS CAUSED TO DERAIL BECAUSE OF A LOOSE JOI","NT BAR WHICH IN TURN ALLOWED THE RAIL TO SPREAD ALSO CAUSING THE DERAILMENT OF LADLE JL 108, THE FOU","RTH LADLE SOUTH OF THE LOCOMOTIVE. THE DERAILMENT RESULTED IN TRACK AND EQUIPMENT DAMAGE.",,,,,,,,,,,,,,,,,,,
,"83","12","ALS","122983",,,,,"83","12","ALS","122983","F",,"83","12","29",7.00,5.00,"AM","04",0.00,0.00,0.00,0.00,"ALTON AND SOUTHERN","EAST ST LOUIS","4","17",5.00,"2","1","004","E",,"1",1500.00,"7","Y","TRK 004",,,"2","GATX","087632","020","N",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,11.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,22000.00,0.00,"H307","H302",0.00,0.00,0.00,0.00,"H307","2","0","004",30000.00,,"17C163",0.00,"000000",0.00,"1","0","1","2","00","35","00","35","1","4",,"3S","0","SYSTEM","N",127.00,"531","1983",0.00,0.00,0.00,0.00,0.00,0.00,"ST CLAIR","163","00","00",,"N",,,"6:30 A.M. HUMPER SHOVED 004 INTO SIDE OF 005 ACCOUNT 005 WAS NOT IN THE CLEAR AND FIELDMAN FAILED TO","CHECK TRACK BEFORE SHOVING.",,,,,,,,,,,,,,,,,,,,,,
,"83","12","ALS","122983",,,,,"83","12","ALS","122983","F",,"83","12","29",7.00,5.00,"AM","04",0.00,0.00,0.00,0.00,"ALTON AND SOUTHERN","EAST ST LOUIS","4","17",5.00,"2","1","000","E",,"1",0.00,"6",,"TRK 005",,,"2","GATX","092893","050","Y",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8000.00,0.00,"H307","H302",0.00,0.00,0.00,0.00,"H307","2","0","004",30000.00,,"17C163",0.00,"000000",0.00,,,,,,,,,"3","4",,"3S","0","SYSTEM","N",127.00,"531","1983",0.00,0.00,0.00,0.00,0.00,0.00,"ST CLAIR","163","00","00",,"N",,,"6:30 A.M. HUMPER SHOVED 004 INTO SIDE OF 005 ACCOUNT 005 WAS NOT IN THE CLEAR AND FIELDMAN FAILED TO","CHECK TRACK BEFORE SHOVING.",,,,,,,,,,,,,,,,,,,,,,
"K","83","12","ATK","120483A",,,,,"83","12","ATK","120483A","F",,"83","12","04",4.00,32.00,"PM","09",0.00,0.00,0.00,0.00,"PHILADELPHIA","CROYDON","69.7","42",45.00,"3","3","110","E","173","4",0.00,"2","Y","TRK #3","6",,"1","ATK","021094","004","Y","ATK","021094","004","Y",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12000.00,0.00,"E04C",,0.00,0.00,0.00,0.00,"E04C","1","6","110",12000.00,,"42C017",0.00,"000000",0.00,"1","0","1","0","01","44","01","44","1","2","E","1L","0","PHILAD","DG",113.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"BUCKS","017","00","00",,"Y",,,"AMTRAK TRAIN 173 HAD UNDERCARRIAGE DAMAGE ON 4TH AND 5TH CAR DUE TO BROKEN OFF BRAKE DISC ON CAR 210","94 (4TH CAR).",,,,,,,,,,,,,,,,,,,,,,
,"83","11","UP","1183KS016",,,,,"83","11","UP","1183KS016",,"813284D","83","11","30",1.00,30.00,"AM","07",0.00,0.00,0.00,0.00,"KANSAS","HASTINGS","268.7","31",15.00,"4","1","060","R","3518","4",3103.00,"1","Y","SINGLE MAIN","5","0037.9","1","UP","003518","001",,,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,4300.00,603.00,"M399",,0.00,0.00,0.00,0.00,"M399","1","5","060",4903.00,,"31C001",0.00,"000000",0.00,"1","1","1","2","05","45","05","45","1","6","W","1L","0","KANSAS","IM",166.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"ADAMS","001",,,,"N",,,"SEMI TRACTOR-TRAILER SLID ON SNOW AND WAS UNABLE TO STOP FOR CROSSING. TRAIN STRUCK SEMI TRACTOR-TRA","ILER. MIRROR ON UNIT CAME THROUGH WINDOW STRIKING EMPLOYEE'S HEAD.",,,,,,,,,,,,,,,,,,,,,,
,"83","11","UP","1183NE201",,,,,"83","11","UP","1183NE201","F",,"83","11","01",9.00,10.00,"PM","01",0.00,0.00,0.00,0.00,"NEBRASKA","HUMPHREY","27.5","31",65.00,"4","2","025","E","2853","3",9750.00,"1","Y","NORFOLK BRANCH","2","0000.6","1","NAHX","050516","031","Y",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.00,0.00,1.00,0.00,1.00,15.00,0.00,0.00,0.00,0.00,359808.00,134294.00,"E46C",,0.00,0.00,0.00,0.00,"E46C","1","2","025",494102.00,,"31C141",0.00,"000000",0.00,"1","0","1","2","10","10","10","10","1","6","W","1L","0","NEBRAS","DGIM",106.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"PLATTE","141","00","00",,"N",,,"EXTRA 2853 EAST TRAVELING 25 MPH DERAILED 15 CARS DUE TO IMPROPER LATERAL OR IMPROPER SWIVELLING OF","TRUCK.",,,,,,,,,,,,,,,,,,,,,,
,"83","11","UP","1183NE202",,,,,"83","11","UP","1183NE202","F",,"83","11","17",4.00,0.00,"AM","01",0.00,0.00,0.00,0.00,"NEBRASKA","BEATRICE","97.2","31",40.00,"4","1","015","E","281","4",9880.00,"1","Y","BEATRICE BRANCH","3","0001.2","1","LGIX","000599","059","Y",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,24700.00,36914.00,"T001",,0.00,0.00,0.00,0.00,"T001","1","3","015",61614.00,,"31C067",0.00,"000000",0.00,"1","1","1","2","05","45","05","45","1","6","W","1L","0","NEBRAS","DGIM",160.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"GAGE","067","00","00",,"N",,,"BMPBE 281, EXTRA 2452 EAST DERAILED 14TH, 15TH, 16TH, 17TH, 18TH, 19TH AND 20TH, REAR CARS BLOCKING","HIGHWAY 77 CROSSING ON SOUTH 6TH STREET DUE TO SOFT ROADBED.",,,,,,,,,,,,,,,,,,,,,,
,"83","11","UP","1183NE203",,,,,"83","11","UP","1183NE203","F",,"83","11","26",1.00,5.00,"PM","01",0.00,0.00,0.00,0.00,"NEBRASKA","EGBERT","475.0","56",10.00,"2","6","050","E","25","3",4456.00,"1","Y","DOUBLE MAIN","5","0051.7","1","TTX","251182","050","Y","TTX","251182","050","Y",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.00,0.00,1.00,0.00,1.00,7.00,0.00,0.00,0.00,0.00,128928.00,23322.00,"E32C",,0.00,0.00,0.00,0.00,"E32C","1","5","050",152250.00,,"56C021",0.00,"000000",0.00,"1","1","1","2","01","05","01","05","1","8","W","1L","0","NEBRAS","DGIM",122.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"LARAMIE","021","00","00",,"N",,,"EXTRA 3266 TRAVELING 60MPH DERAILED 3RD THRU 10TH REAR CARS WHEN DRAWBAR FELL OUT OF EAST END OF TTX","251182, 10TH REAR CAR.",,,,,,,,,,,,,,,,,,,,,,
,"83","11","UP","1183OR205",,,,,"83","11","UP","1183OR205",,,"83","11","23",7.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"OREGON","KENTON","7.7","41",40.00,"4","2","008","E","35","4",0.00,"7","Y","SINGLE MAIN","3","20.4","1","CCKX","000260","001","N",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,4.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,5800.00,0.00,"H020",,0.00,0.00,0.00,0.00,"H020","1","3","008",5800.00,,"41C051",0.00,"000000",0.00,"1","0","1","2","03","59","03","59","1","8",,"1L","0","OREGON","NI",38.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"MULTNOMAH","051",,,,"N",,,"IMPROPER USE OF HANDBRAKES ON KENTON 1",,,,,,,,,,,,,,,,,,,,,,,
,"83","11","UP","1183WY201",,,,,"83","11","UP","1183WY201","F",,"83","11","03",5.00,0.00,"AM","01",0.00,0.00,0.00,0.00,"WYOMING","BITTER CREEK","756.4","56",32.00,"4","1","010","E","2828","3",12322.00,"1","Y","EASTWARD SIDING","4",,"3","UP","045656","099","Y",,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,102.00,0.00,1.00,0.00,0.00,8.00,0.00,0.00,6000.00,12057.00,"H702",,0.00,0.00,0.00,0.00,"H702","3","4","010",18057.00,,"56C037",0.00,"000000",0.00,"1","0","1","2","06","30","06","30","1","8","W","1L","0","WYOMIN","GIM",124.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"SWEETWATER","037","00","00",,"N",,,"E28228E DERAILED 8TH THROUGH 15TH REAR CARS WHILE BACKING INTO EASTWARD SIDING AT BITTER CREEK ACCOU","NT ROUGH TRAIN HANDLING.",,,,,,,,,,,,,,,,,,,,,,
,"83","11","TRRA","65879","83","11","BN","GT628","83","11","TRRA","65879","F",,"83","11","10",10.00,19.00,"PM","01",0.00,0.00,0.00,0.00,"SYSTEM","MADISON YARD",,"29",44.00,"4","2","000",,,,0.00,,,"HS 56","1",,"1",,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11000.00,"H503",,0.00,0.00,0.00,0.00,"H503","1","1","010",14700.00,,"29C189",0.00,"000000",0.00,,,,,,,,,"2","6",,"3S","0","SYSTEM","F",519.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"ST LOUIS","189","00","00",,"N",,,"BN/MTC ENGINES 6548-4048-8069 APPROACHING TOWER #2 SIGNAL #10 R DISPLAYING CLEAR INDICATION-SIGNAL #","38 DISPLAYED STOP INDICATION BN FIREMAN OPERATING ENGINE 6548 MADE INITIAL APPLICATION 6LBS CREW SAW","THEY WERE NOT GOING TO STOP SHORT OF SIGNAL #38 AND MADE EMERGENCY APPLICATION. SLACK ACTION CAUSED","CTTX 903522(63),SP 516658(64), ETTX 853343(65), SP 516836(66), SP 291115(67), GTW 306169(68), BN 56","7692(69),BN 315807(70), MISS 205141(71), BN 577478(72), BN 332016(73), BN 331709(74), AND BN 329685(","75) CARS TO DERAIL.",,,,,,,,,,,,,,,,,,
,"83","11","UP","1183CA202",,,,,"83","11","UP","1183CA202","F",,"83","11","17",2.00,52.00,"AM","01",0.00,0.00,0.00,0.00,"CALIFORNIA","CRUCERO","204.0","06",53.00,"4","1","047","E","031","4",10778.00,"1","Y","SINGLE MAIN","4","0026.5","1","UP","036179","016","Y","UP","036179","016","Y",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83.00,0.00,0.00,0.00,1.00,11.00,0.00,0.00,0.00,0.00,112220.00,124000.00,"E59C",,0.00,0.00,0.00,0.00,"E59C","1","4","047",236220.00,,"06C071",0.00,"000000",0.00,"1","0","1","2","07","52","07","52","1","7","W","1L","0","CALIFO","E",132.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"SAN BERNARDINO","071","00","00",,"N",,,"SWPW-031 MOVING WESTWARD APPROXIMATELY 47 MPH DERAILED 11 CARS. ALL LOADS, DUE TO QUICK BREAK IN 3RD","AXLE OF UP 36179, 16TH REAR CAR.",,,,,,,,,,,,,,,,,,,,,,
,"83","11","UP","1183CA203",,,,,"83","11","UP","1183CA203","F",,"83","11","22",5.00,5.00,"PM","01",0.00,0.00,0.00,0.00,"CALIFORNIA","LITTLE SPRINGS","471.7","32",30.00,"4","1","015","E","20","4",7371.00,"1","Y","SINGLE MAIN","1","0027.4","1","UP","219487","005","N",,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00,21.00,0.00,1.00,0.00,0.00,9.00,0.00,0.00,140473.00,34700.00,"H503",,0.00,0.00,0.00,0.00,"H503","1","1","015",175173.00,,"32C017",0.00,"000000",0.00,"1","0","1","2","03","25","03","25","1","7","W","1L","0","CALIFO","E",118.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"LINCOLN","017","00","00",,"N",,,"HLA-20 MOVING WESTWARD APPROX. 15 MPH DERAILED 1ST THROUGJ 9TH HEAD CARS (EMPTY ARROLIME HOPPERS) DU","E TO SLACK ACTION.",,,,,,,,,,,,,,,,,,,,,,
,"83","11","UP","1183CA207",,,,,"83","11","UP","1183CA207","F",,"83","11","03",11.00,30.00,"AM","04",13.00,0.00,0.00,0.00,"CALIFORNIA","HENDERSON",,"32",63.00,"2","1","000","E",,,0.00,"6",,"TRACK #14",,,"2","UTLX","065959","003","Y",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,11.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,8400.00,0.00,"H020",,0.00,0.00,0.00,0.00,"H020","2","0","003",9900.00,,"32C003",0.00,"000000",0.00,,,,,,,,,"1","7","W","1L","1","CALIFO","N",180.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"CLARK","003","00","00",,"N",,,"BOULDER LOCAL, X701W, CUTTING OFF 9 CARS ON NO. 12 TRACK. THE NINE CARS ROLLED WEST INTO SIDE OF UTL","X 65959 AND GATX 27393, 50% CAUSTIC SODA, WHICH WERE ON CUT OF CARS ON TRACK 14.",,,,,,,,,,,,,,,,,,,,,,
,"83","11","UP","1183CA207",,,,,"83","11","UP","1183CA207","F",,"83","11","03",11.00,30.00,"AM","04",0.00,0.00,0.00,0.00,"CALIFORNIA","HENDERSON",,"32",63.00,"2","1","003","E","LOCA","4",0.00,"7","Y","NO 12",,,"2","NAHX","032122","001","N",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,5.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1500.00,0.00,"H020",,0.00,0.00,0.00,0.00,"H020","2","0","003",9900.00,,"32C003",0.00,"000000",0.00,"1","1","1","2","04","30","04","30","3","7","W","1L","1","CALIFO","N",180.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"CLARK","003","00","00",,"N",,,"BOULDER LOCAL, X701W, CUTTING OFF 9 CARS ON NO. 12 TRACK. THE NINE CARS ROLLED WEST INTO SIDE OF UTL","X 65959 AND GATX 27393, 505 CAUSTIC SODA, WHICH WERE IN CUT OF CARS ON TRACK 14.",,,,,,,,,,,,,,,,,,,,,,
,"83","11","SSW","K7963",,,,,"83","11","SSW","K7963","F",,"83","11","16",8.00,15.00,"AM","01",0.00,0.00,0.00,0.00,"COTTON BELT","JACKSONVILLE","211.4","48",58.00,"2","1","002","E",,"4",0.00,"6","N","OLD SP BRANCH","1",,"1","SP","520685","001","N",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,132.00,0.00,0.00,0.00,0.00,27.00,0.00,0.00,502600.00,1000.00,"T099",,0.00,0.00,0.00,0.00,"T099","1","1","002",503600.00,,"48C073",0.00,"000000",0.00,"0","0","0","0",,,,,"1","5","W","1L","0","COTBEL","N",144.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"CHEROKEE","073","00","00",,"N",,,"STORED CARS BEGAN MOVING FROM UNDETERMINED CAUSE AND LEAD CAR AFTER ROLING WENT OVER ROAD CROSSING A","ND DERAILED CAUSING 27 OTHER CARS TO DERAIL.",,,,,,,,,,,,,,,,,,,,,,
,"83","11","SSW","M5213",,,,,"83","11","SSW","M5213","F",,"83","11","06",11.00,30.00,"PM","01",0.00,0.00,0.00,0.00,"KANSAS CITY","TOPEKA","90.6","20",55.00,"4","2","008","E","01KC","4",8171.00,"1","Y","MAIN","4",,"1","MILW","006107","070","Y",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,4680.00,"T314",,0.00,0.00,0.00,0.00,"T314","1","4","008",4680.00,,"20C177",0.00,"000000",0.00,"1","0","1","2","04","30","04","30","1","6","W","1L","0","KANCIT","F",62.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"SHAWNEE","177","00","00",,"N",,,"MILW 6107 DERAILED AT JCT SWITCH INTERLOCKING TO DOUBLE TRACK.",,,,,,,,,,,,,,,,,,,,,,,
,"83","11","SSW","M5413",,,,,"83","11","SSW","M5413","F",,"83","11","28",1.00,47.00,"AM","01",0.00,0.00,0.00,0.00,"KANSAS CITY","HERINGTON","173.9","20",20.00,"4","6","033","E","03LA","3",382.00,"1","Y","MAIN TRACK","5",,"1","TTWX","972783","059","Y","TTWX","972783","059","Y",6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1000.00,11350.00,"E63C",,0.00,0.00,0.00,0.00,"E63C","1","5","033",12350.00,,"20C041",0.00,"000000",0.00,"1","0","1","2","06","07","06","07","1","6","W","1L","0","KANCIT","G",31.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"DICKINSON","041","00","00",,"N",,,"WHEEL BROKE AND DERAILED 1 CAR.",,,,,,,,,,,,,,,,,,,,,,,
,"83","11","TMBL","0683",,,,,"83","11","TMBL","0683","F",,"83","11","28",7.00,20.00,"PM","01",14.00,3.00,0.00,0.00,,"TMBL HDQTRS",,"53",50.00,"4","1","004","E","1201","1",1400.00,"1","Y","ALEXANDER MAIN LINE","2","000002","1","GATX","016327","013","Y","ACFX","019879","012","Y",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,4000.00,3000.00,"T303",,0.00,0.00,0.00,0.00,"T303","1","2","004",7000.00,,"53C053",0.00,,0.00,"1","0","1","2","03","50","03","50","1","8",,"3S","1","??????","N",113.00,,"1983",0.00,0.00,0.00,0.00,0.00,0.00,"PIERCE","053","00","00",,"N",,,"3:30PM CREW WAS SHOVING 14 LOADS OF CHEMICALS OUT TO ALEX M LINE WHEN GUARD RAIL BROKE & CAUSED 3 CA","RS TO DERAIL.",,,,,,,,,,,,,,,,,,,,,,
