"AMTRAK","IYR","IMO","RAILROAD","INCDTNO","IYR2","IMO2","RR2","INCDTNO2","IYR3","IMO3","RR3","INCDTNO3","DUMMY1","GXID","YEAR","MONTH","DAY","TIMEHR","TIMEMIN","AMPM","TYPE","CARS","CARSDMG","CARSHZD","EVACUATE","DIVISION","STATION","MILEPOST","STATE","TEMP","VISIBLTY","WEATHER","TRNSPD","TYPSPD","TRNNBR","TRNDIR","TONS","TYPEQ","EQATT","TRKNAME","TRKCLAS","TRKDNSTY","TYPTRK","RRCAR1","CARNBR1","POSITON1","LOADED1","RRCAR2","CARNBR2","POSITON2","LOADED2","HEADEND1","MIDMAN1","MIDREM1","RMAN1","RREM1","HEADEND2","MIDMAN2","MIDREM2","RMAN2","RREM2","LOADF1","LOADP1","EMPTYF1","EMPTYP1","CABOOSE1","LOADF2","LOADP2","EMPTYF2","EMPTYP2","CABOOSE2","EQPDMG","TRKDMG","CAUSE","CAUSE2","CASKLDRR","CASINJRR","CASKLD","CASINJ","ACCAUSE","ACCTRK","ACCTRKCL","HIGHSPD","ACCDMG","DUMMY2","STCNTY","TOTINJ","DUMMY3","TOTKLD","ENGRS","FIREMEN","CONDUCTR","BRAKEMEN","ENGHR","ENGMIN","CDTRHR","CDTRMIN","JOINTCD","REGION","DUMMY4","TYPRR","DUMMY5","RRDIV","METHOD","NARRLEN","DUMMY6","YEAR4","RREMPKLD","RREMPINJ","PASSKLD","PASSINJ","OTHERKLD","OTHERINJ","COUNTY","CNTYCD","ALCOHOL","DRUG","DUMMY7","PASSTRN","SSB1","SSB2","NARR1","NARR2","NARR3","NARR4","NARR5","NARR6","NARR7","NARR8","NARR9","NARR10","NARR11","NARR12","NARR13","NARR14","NARR15","RCL","Latitude","Longitud","SIGNAL","MOPERA","ADJUNCT1","ADJUNCT2","ADJUNCT3","SUBDIV"
,"86","12","SOU","D04149",,,,,"86","12","SOU","D04149",,,"86","12","13",4.00,15.00,"AM","01",8.00,0.00,0.00,0.00,"TENNESSEE","CHARLESTON","201.7A","47",30.00,"4","1","010","E","44","4",4013.00,"1","Y","NO.1 STORAGE","1",,"2","SOU","556466","015","Y",,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,0.00,39.00,0.00,1.00,3.00,0.00,1.00,0.00,0.00,5700.00,500.00,"T110",,0.00,0.00,0.00,0.00,"T110","2","1","010",6200.00,,"47C011",0.00,"000000",0.00,"1","0","1","2","05","45","05","45","1","3","S","1L","1","TENNES","N",87.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"BRADLEY","011",,,,"N",,,"DERAILED 15TH THRU 18TH HEAD CARS ACCOUNT GAUGE OPENED UNDER MOVEMENT DUE TO WEAK TIES.",,,,,,,,,,,,,,,,,,,,,,,
,"86","12","SOU","D04198",,,,,"86","12","SOU","D04198",,,"86","12","21",3.00,0.00,"PM","01",0.00,0.00,0.00,0.00,"WESTERN","SHELBYVILLE","309.2W","21",40.00,"2","2","020","E","123","3",9552.00,"1","Y","MAIN","3","0019.6","1","ACFX","087779","090","N",,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.00,0.00,106.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,9000.00,1000.00,"E30C",,0.00,0.00,0.00,0.00,"E30C","1","3","020",10000.00,,"21C211",0.00,"000000",0.00,"1","0","1","2","05","50","05","50","1","3","S","1L","0","WESTER","IM",153.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"SHELBY","211",,,,"N",,,"90TH HEAD CAR DERAILED TO INSIDE OF 5.5 DEGREE CURVE ON 1.2 ASCENDING GRADE FROM RUN IN CAUSED BY BR","OKEN KNUCKLE ON 39TH HEAD CAR. 89TH HEAD CAR DAMAGED.",,,,,,,,,,,,,,,,,,,,,,
,"86","11","CSRR","COAWV0933",,,,,"86","11","CSRR","COAWV0933",,,"86","11","16",10.00,38.00,"AM","01",0.00,0.00,0.00,0.00,"WEST VIRGINIA","BIG SANDY JCT","513.5","21",40.00,"2","2","010","E","6802","4",132.00,"1","Y","2","1",,"1","CO","158401","069","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,112.00,0.00,7.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,10000.00,1300.00,"T314",,0.00,0.00,0.00,0.00,"T314","1","1","010",11300.00,,"21C019",0.00,"000000",0.00,"1","0","1","2","01","00","01","00","1","3","E","1L","0","WVIRGI","E",150.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"BOYD","019",,,,"N",,,"6802 WEST DERAILED 2 CARS AT EAST SWITCH OF CROSSOVER FROM #2 MAIN TO #1 MAIN WHICH WAS LINED FOR ST","RAIGHT TRACK MOVEMENT ACCOUNT BROKEN SWITCH POINT.",,,,,,,,,,,,,,,,,,,,,,
,"86","11","CSRR","COAWV0938",,,,,"86","11","CSRR","COAWV0938",,,"86","11","14",5.00,30.00,"AM","01",0.00,0.00,0.00,0.00,"WEST VIRGINIA","DANVILLE","35.3","54",41.00,"4","2","005","E","7020","4",160.00,"1","Y","9","1",,"2","CO","061105","030","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.00,0.00,0.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,5400.00,600.00,"T217",,0.00,0.00,0.00,0.00,"T217","2","1","005",6000.00,,"54C005",0.00,"000000",0.00,"1","0","1","2","02","30","02","30","1","2","E","1L","0","WVIRGI","N",76.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"BOONE","005",,,,"N",,,"MRS PULLING IN NO. 9 TRACK WHEN CO 61105 DERAILED. RERAILED BY DONAHUE BROS.",,,,,,,,,,,,,,,,,,,,,,,
,"86","09","CSX","098610603",,,,,"86","09","UCCZ","INDUSTRY",,,"86","09","09",9.00,30.00,"AM","09",0.00,0.00,0.00,0.00,"RALEIGH","FRANKLIN","SA370","51",70.00,"2","1","004","E","R714","1",0.00,"7","Y","UNION CAMP #32","1",,"4","FPBX","000040","001","Y",,,,,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,26000.00,950.00,"H212",,0.00,0.00,0.00,0.00,"H212","4","1","004",26950.00,,"51C620",0.00,"000000",0.00,"1","0","1","2","02","30","02","30","1","2",,"1L","0","RALEIG","NM",196.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"FRANKLIN","620",,,,"N",,,"DUE TO RADIO COMMUNICATIONS FAILURE WHILE CREW WAS ATTEMPTING TO MAKE COUPLING CONSIST WAS SHOVED IN","TO STEEL DRAWHEAD BACK STOP WHICH RAISED END OF CAR BREAKING CENTER SILL AND DERAILING R&L 1&2..",,,,,,,,,,,,,,,,,,,,,,
,"86","09","UP","0986AR203",,,,,"86","09","UP","0986AR203",,,"86","09","04",11.00,55.00,"AM","04",0.00,0.00,0.00,0.00,"ARKANSAS","SHREVEPORT","1.5","22",86.00,"2","1","000","E",,,0.00,"5","N","#2","1",,"2","GATX","024082","001","Y",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"E46C",,0.00,0.00,0.00,0.00,"E46C","2","1","003",7700.00,,"22C017",0.00,"000000",0.00,"0","0","0","0",,,,,"1","5","W","1L","1","ARKANS","NIM",138.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"CADDO","017",,,,"N",,,"RIGID TRUCK ""A"" END OF MP 641106 DUE TO CENTER PLATE LINER WORN FLAT.WHEN MP 641106 DERAILED IT SIDE","SWIPED GATX 20482 SITTING ON TRACK #2.",,,,,,,,,,,,,,,,,,,,,,
,"86","12","SP","X0856",,,,,"86","12","SP","X0856",,,"86","12","21",12.00,35.00,"AM","01",1.00,1.00,0.00,0.00,"HOUSTON","STRANG","22.2","48",66.00,"4","1","006","E","SWR7","4",4763.00,"7","Y","NEW LEAD","1",,"2","TLDX","223059","006","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,0.00,17.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,4000.00,1200.00,"T210",,0.00,0.00,0.00,0.00,"T210","2","1","006",5200.00,,"48C201",0.00,"000000",0.00,"1","0","1","2","03","35","03","35","1","5","W","1L","1","HOUSTO","NIM",151.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"HARRIS","201",,,,"N",,,"SWR 7 WAS SHOVING 53 CARS TO MAIN LINE VIA NEW LEAD. EAST RAIL TURNED OVER ALLOWING WHEELS ON TLDX 2","23059 TO DROP INSIDE RAIL. FOLLOWING CARS DERAILED.",,,,,,,,,,,,,,,,,,,,,,
,"86","12","SP","X0936",,,,,"86","12","SP","X0936",,,"86","12","17",5.00,50.00,"AM","01",0.00,0.00,0.00,0.00,"HOUSTON","ENGLEWOOD","357.0","48",52.00,"4","2","005","E","113","4",0.00,"6","Y","LONG LEAD 218","1",,"2","PSPX","041608","001","N",,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,39000.00,1100.00,"M407",,0.00,0.00,0.00,0.00,"M407","2","1","005",40100.00,,"48C201",0.00,"000000",0.00,"1","0","1","2","06","50","06","50","1","5","W","1L","0","HOUSTO","NM",56.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"HARRIS","201",,,,"N",,,"PSPX 41608 AND 41673 ROLLED OUT OF BOWL 17 AND DERAILED.",,,,,,,,,,,,,,,,,,,,,,,
,"86","11","CSRR","COAWV0944",,,,,"86","11","CSRR","COAWV0944",,,"86","11","18",9.00,30.00,"AM","01",0.00,0.00,0.00,0.00,"WEST VIRGINIA","ASHLAND","519.4","21",62.00,"2","2","007","E","3024","4",26.00,"1","Y","2","1",,"2","SBD","325123","011","Y",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,0.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,9000.00,3000.00,"E24C",,0.00,0.00,0.00,0.00,"E24C","2","1","007",12000.00,,"21C019",0.00,"000000",0.00,"1","0","1","2","02","00","02","00","1","3","E","1L","0","WVIRGI","N",110.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"BOYD","019",,,,"N",,,"7:59 AM WEST END PULLING WEST WITH 46 LOADS AND TWO EMPTIES DERAILED 11TH CAR SBD325123 DUE TO CAR O","FF CENTER.",,,,,,,,,,,,,,,,,,,,,,
,"86","11","CR","0810001",,,,,"86","11","CR","0810001",,,"86","11","11",5.00,20.00,"AM","01",0.00,0.00,0.00,0.00,"COLUMBUS","WELLINGTON","36.7","39",27.00,"1","2","040","E","SLSE","3",7710.00,"1","Y","SINGLE MAIN TRACK","3",,"1","CR","888742","006","Y","CR","888742","006","Y",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.00,0.00,12.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,6000.00,6000.00,"E62C",,0.00,0.00,0.00,0.00,"E62C","1","3","040",12000.00,,"39C093",0.00,"000000",0.00,"1","0","1","1","02","20","02","20","1","2","E","1L","0","COLUMB","E",110.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"LORAIN","093",,,,"N",,,"NORMAL MOVE EAST WHEN TRAIN WENT INTO EMERGENCY, FOUND 3 CARS DERAILED. CAUSE: BROKEN L #1 WHEEL ON","CR 888742.",,,,,,,,,,,,,,,,,,,,,,
,"86","12","SOU","D04217",,,,,"86","12","SOU","D04217",,,"86","12","27",3.00,35.00,"AM","01",2.00,1.00,0.00,0.00,"WESTERN","WAYNE CITY","104.9W","17",32.00,"4","1","043","E","123","3",10346.00,"1","Y","MAIN","3","0015.6","1","UP","560001","091","Y","MP","950206","093","Y",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.00,0.00,43.00,0.00,0.00,4.00,0.00,1.00,0.00,0.00,45800.00,2000.00,"E30C",,0.00,0.00,0.00,0.00,"E30C","1","3","043",47800.00,,"17C191",0.00,"000000",0.00,"1","1","1","2","08","35","08","35","1","4","S","1L","1","WESTER","IM",81.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"WAYNE","191",,,,"N",,,"DERAILED 91ST THRU 94TH HEAD CARS DUE TO BROKEN KNUCKLE MP 950206, 93RD HEAD CAR.",,,,,,,,,,,,,,,,,,,,,,,
,"86","12","SP","B3166",,,,,"86","12","SP","B3166",,,"86","12","07",2.00,20.00,"PM","01",0.00,0.00,0.00,0.00,"LOS ANGELES","VAN NUYS","460.4","06",60.00,"2","1","018","E","312","4",880.00,"7","Y","BURBANK BRANCH","2",,"1","SP","508391","003","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,3.00,0.00,1.00,5.00,0.00,2.00,0.00,0.00,7000.00,3000.00,"T111",,0.00,0.00,0.00,0.00,"T111","1","2","018",10000.00,,"06C037",0.00,"000000",0.00,"1","0","1","2","06","00","06","00","1","7","W","1L","0","LOSANG","M",59.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"LOS ANGELES","037",,,,"N",,,"VAN NUYS/SAUGUS LOCAL DERAILED 7 CARS BECAUSE OF WIDE GAGE.",,,,,,,,,,,,,,,,,,,,,,,
,"86","12","UP","1286TX201",,,,,"86","12","UP","1286TX201","M060",,"86","12","23",6.00,35.00,"PM","01",15.00,13.00,2.00,15.00,"TEXAS","DOTHAN","367.0","48",50.00,"4","1","045","E","LT23","3",6508.00,"1","Y","MAIN","4","004.49","1","DBCX","000412","034","Y",,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.00,0.00,25.00,0.00,0.00,23.00,0.00,1.00,0.00,0.00,726000.00,5000.00,"E53C",,0.00,0.00,0.00,0.00,"E53C","1","4","045",731000.00,,"48C133",0.00,"000000",0.00,"1","0","1","2","09","05","09","05","1","5","W","1L","1","TEXAS","IM",98.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"EASTLAND","133","00","00",,"N",,,"FAILED 6 1/2 X 12 BRENCO NFL ROLLER BEARING ON DBCX 412 R-3 LEAD TRUCKS TRAILING WHEEL NORTH SIDE.",,,,,,,,,,,,,,,,,,,,,,,
,"86","12","MKT","AX69N",,,,,"86","12","MKT","AX69N",,,"86","12","11",10.00,10.00,"PM","01",0.00,0.00,0.00,0.00,"NORTHERN","PARSONS","A135.1","20",32.00,"4","1","010","R","103","2",5569.00,"1","Y","KAN CITY SUB M","1",,"1","PLMX","012392","035","Y",,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.00,0.00,12.00,0.00,1.00,7.00,0.00,0.00,0.00,0.00,46020.00,3000.00,"T210",,0.00,0.00,0.00,0.00,"T210","1","1","010",49020.00,,"20C099",0.00,"000000",0.00,"1","0","1","2","08","10","08","10","1","6","W","1L","0","NORTHE","N",72.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"LABETTE","099",,,,"N",,,"TRAIN 103 WAS YARDING TRAIN IN EAST 10 WHEN DERAILED IN CURVE ON KC SUB.",,,,,,,,,,,,,,,,,,,,,,,
,"86","12","MKT","AX70S",,,,,"86","12","MKT","AX70S",,,"86","12","14",6.00,40.00,"AM","01",0.00,0.00,0.00,0.00,"SOUTHERN","RAY","D661.1","48",35.00,"1","2","010","R","101","2",8934.00,"1","Y","DALLAS SUB MAIN","1",,"1","TTWX","981628","013","Y",,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,106.00,0.00,2.00,0.00,1.00,10.00,0.00,0.00,0.00,0.00,69800.00,26528.00,"T108",,0.00,0.00,0.00,0.00,"T108","1","1","010",96328.00,,"48C181",0.00,"000000",0.00,"1","0","1","2","02","00","02","00","1","5","W","1L","0","SOUTHE",,62.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"GRAYSON","181",,,,"N",,,"TEN CARS WITH 17 TRAILERS TURNED OVER ACCOUNT IRREGULAR TRACK.",,,,,,,,,,,,,,,,,,,,,,,
,"86","12","LA","442047",,,,,"86","12","MKT","AX71S",,,"86","12","14",10.00,10.00,"AM","01",0.00,0.00,0.00,0.00,"SYSTEM","DALLAS","T223.1","48",50.00,"2","2","000","E","56","1",0.00,"1","Y","#3","2",,"2","UP","076111","009","Y",,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.00,0.00,24.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,80000.00,0.00,"T202",,0.00,0.00,0.00,0.00,"T202","2","2","000",86700.00,,"48C113",0.00,"000000",0.00,"1","1","1","2","04","25","04","25","1","5","W","1L","0","SYSTEM","N",53.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"DALLAS","113",,,,"N",,,"SHOVING CARS IN TRACK 3,BROKEN RAIL CAUSED TO DERAIL.",,,,,,,,,,,,,,,,,,,,,,,
,"86","12","MKT","AX71S","86","12","LA","442047","86","12","MKT","AX71S",,,"86","12","14",10.00,10.00,"AM","01",0.00,0.00,0.00,0.00,"SOUTHERN","DALLAS","D767.8","48",40.00,"2","3","000",,,,0.00,,,"CJ #3","1",,"2",,,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6700.00,"T220",,0.00,0.00,0.00,0.00,"T202","2","2","000",86700.00,,"48C113",0.00,,0.00,,,,,,,,,"2","5","W","1L","0","SOUTHE","N",81.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"DALLAS","113",,,,"N",,,"KCS TRAIN WAS SHOVING SOUTH TO NORTH GETTING TRAIN TOGETHER WHEN DERAILED 4 CARS.",,,,,,,,,,,,,,,,,,,,,,,
"K","86","12","ATK","121186A","86","12","MNCW","002","86","12","MNCW","002",,,"86","12","11",8.00,58.00,"AM","12",0.00,0.00,0.00,0.00,"NEW YORK","DEVON",".8","09",25.00,"2","1","000","E","641","3",0.00,"2","Y","2","5",,"1","ATK","000941","001","Y",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14000.00,0.00,"T499",,0.00,0.00,0.00,0.00,"T499","1","5","040",32500.00,,"09C001",0.00,"000000",0.00,"1","0","1","1","02","55","02","55","1","1","E","1L","0","NEWYOR","G",27.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"FAIRFIELD","001",,,,"Y",,,"CATENARY DAMAGE PANTOGRAPH.",,,,,,,,,,,,,,,,,,,,,,,
"K","86","12","MNCW","002","86","12","ATK","121186A","86","12","MNCW","002",,,"86","12","11",8.00,58.00,"AM","12",0.00,0.00,0.00,0.00,"SYSTEM","DEVON","0.18","09",25.00,"2","2","040","E","641","4",0.00,"2","Y","2","3",,"1","ATK","000941","001","Y",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18000.00,500.00,"T499",,0.00,0.00,0.00,0.00,"T499","1","5","040",32500.00,,"09C001",0.00,"000000",0.00,"1","0","1","1","02","55","02","55","2","1",,"3L","0","SYSTEM","F",129.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"FAIRFIELD","001",,,,"Y",,,"TROLLEY WIRE SEPARATED UNDER TENSION PANTOGRAPH OF ENGINE NO.941, BECAME ENTANGLED IN WIRE AND PANTO","GRAPH WAS RIPPED OFF OF ROOF.",,,,,,,,,,,,,,,,,,,,,,
,"86","11","CR","0810002",,,,,"86","11","CR","0810002",,,"86","11","22",11.00,15.00,"AM","01",0.00,0.00,0.00,0.00,"COLUMBUS","ARNOLD","111.3","39",50.00,"2","1","043","E","ELCO","2",6414.00,"1","Y","SINGLE MAIN TRACK","4",,"1","GBW","007087","073","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,0.00,30.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,10100.00,3000.00,"T220",,0.00,0.00,0.00,0.00,"T220","1","4","043",13100.00,,"39C159",0.00,"000000",0.00,"1","0","1","1","08","15","08","15","1","2","E","1L","0","COLUMB","O",79.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"UNION","159",,,,"N",,,"NORMAL MOVE SOUTH ELCO-1 DERAILED 2ND THROUGH 8TH REAR CARS. CAUSE: BROKEN RAIL",,,,,,,,,,,,,,,,,,,,,,,
,"86","11","CSRR","BOACH0564",,,,,"86","11","CSRR","BOACH0564",,,"86","11","05",5.00,50.00,"PM","01",0.00,0.00,0.00,0.00,"CHICAGO","WARWICK INTERLOCK","143.9","39",38.00,"4","3","030","E","4331","3",8000.00,"1","Y","EASTBOUND MAIN",,,"1","BO","360518","049","Y",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.00,0.00,65.00,0.00,0.00,1.00,0.00,12.00,0.00,0.00,104000.00,6000.00,"E52C",,0.00,0.00,0.00,0.00,"E52C","1","0","030",110000.00,,"39C153",0.00,"000000",0.00,"1","0","1","2","02","30","02","30","1","2","E","1L","0","CHICAG","F",69.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"SUMMIT","153",,,,"N",,,"PGHR DERAILED 49 THRU 61 HEAD CARS ACCT. JOURNAL FAILURE ON B) 360518",,,,,,,,,,,,,,,,,,,,,,,
,"86","11","CSRR","BOAMD1018",,,,,"86","11","CSRR","BOAMD1018",,,"86","11","10",3.00,0.00,"PM","01",0.00,0.00,0.00,0.00,"MARYLAND","LIME KILM","56.8","24",65.00,"2","1","005","E","6593","3",300.00,"7","Y","INDUSTRY",,,"4","CR","489078","001","Y",,,,,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,3620.00,2000.00,"T310",,0.00,0.00,0.00,0.00,"T310","4","0","005",5620.00,,"24C021",0.00,"000000",0.00,"1","0","1","2","09","00","09","00","1","2","E","1L","0","MARYLA","N",171.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"FREDERICK","021",,,,"N",,,"FREDERICK SWITCHER SHOVING 3 LOADS IN OPEN TOP HOPPER INTO COPLAY CEMENT, LIME KILN, MD., WHEN TRAIL","ING TRUCK OF LEAD CAR PICKED GAPPED SWITCH POINT DERAILING ALL 3 LOADS.",,,,,,,,,,,,,,,,,,,,,,
,"86","09","UP","0986AR203",,,,,"86","09","UP","0986AR203",,,"86","09","04",11.00,55.00,"AM","04",3.00,0.00,0.00,0.00,"ARKANSAS","SHREVEPORT","1.5","22",86.00,"2","1","003","E","L908","4",5209.00,"1","Y","#1","1",,"2","MP","641106","018","Y",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.00,0.00,38.00,0.00,1.00,3.00,0.00,0.00,0.00,0.00,5200.00,2500.00,"E46C",,0.00,0.00,0.00,0.00,"E46C","2","1","003",7700.00,,"22C017",0.00,"000000",0.00,"1","0","1","2","05","55","05","55","3","5","W","1L","1","ARKANS","NIM",137.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"CADDO","017",,,,"N",,,"RIGID TRUCK ""A"" END OF MP 641106 DUE TO CENTER PLAT LINER WORN FLAT.WHEN MP 641106 DERAILED IT SIDES","WIPED GATX 20482 SITTING ON TRACK #2.",,,,,,,,,,,,,,,,,,,,,,
"K","86","09","ATK","091686A","86","09","SP","81436","86","09","SP","81436",,,"86","09","16",11.00,12.00,"AM","01",0.00,0.00,0.00,0.00,"WESTERN","OAKLAND","5.6","06",70.00,"2","1","007","E","616","3",0.00,"2","Y","FOUR","2",,"1","AMTK","039932","005","N",,,,,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,16000.00,0.00,"T313",,0.00,1.00,0.00,1.00,"T313","1","2","007",58500.00,,"06C001",1.00,"000024",0.00,"1","1","1","2","01","07","01","07","1","7","E","1L","0","WESTER","F",58.00,,"1986",0.00,1.00,0.00,0.00,0.00,0.00,"ALAMEDA","001",,,,"Y",,,"SWITCH OUT OF ADJUSTMENT DUE TO SUFFICIENT RAIL ANCHORING.",,,,,,,,,,,,,,,,,,,,,,,
,"86","12","MNCW","003",,,,,"86","12","MNCW","003",,,"86","12","09",2.00,12.00,"PM","12",0.00,0.00,0.00,0.00,"SYSTEM","WOODLAWN","12.5","36",38.00,"2","3","040","E","1563","4",0.00,"2","Y","3","3","0000.6","1","MNCW","008546","003","Y",,,,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,20966.00,6000.00,"T499",,0.00,0.00,0.00,0.00,"T499","1","3","040",26966.00,,"36C061",0.00,"000000",0.00,"1","0","1","1","01","37","01","37","1","1",,"3L","0","SYSTEM","FD",123.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"NEW YORK","061",,,,"N",,,"TRAIN 1563 REAR PANTOGRAPH, CAR 8546, WAS RIPPED OFF OF ROOF, DUE TO HARD SPOT ELIMINATOR HANGING AT","CATENARY 0 ON TRACK #3.",,,,,,,,,,,,,,,,,,,,,,
,"86","12","UP","1286KA201",,,,,"86","12","UP","1286KA201",,,"86","12","12",1.00,15.00,"PM","01",0.00,0.00,0.00,0.00,"KANSAS","CLEM","634","40",55.00,"2","2","030","E","GL11","2",11298.00,"1","Y","MAIN","4",,"1","UP","074857","026","Y",,,,,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,92.00,0.00,0.00,0.00,1.00,16.00,0.00,0.00,0.00,0.00,199300.00,33000.00,"H503",,0.00,0.00,0.00,0.00,"H503","1","4","030",232300.00,,"40C105",0.00,"000000",0.00,"1","0","1","2","01","15","01","15","1","5","W","1L","0","KANSAS","IM",101.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"NOWATA","105",,,,"N",,,"ENTERING SIDING WITH BRAKES RELEASED, MADE REDUCTION AND SLACK RAN IN CAUSING WHEEL LIFT ON UP 74857",".",,,,,,,,,,,,,,,,,,,,,,
,"86","12","UP","1286LA201",,,,,"86","12","UP","1286LA201",,,"86","12","01",10.00,10.00,"PM","04",0.00,0.00,0.00,0.00,"LOUISIANA","ALEXANDRIA","192.1","22",50.00,"4","2","006","E","YY41","4",0.00,"1","Y","#12","1",,"2","GATX","018821","027","Y",,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,12.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,13600.00,0.00,"H306",,0.00,0.00,0.00,0.00,"H306","2","1","006",13600.00,,"22C079",0.00,"000000",0.00,"1","0","1","2","07","10","07","10","1","5","W","1L","0","LOUISI","NIM",134.00,,"1986",0.00,0.00,0.00,0.00,0.00,0.00,"RAPIDES","079",,,,"N",,,"3:00PM EAST LEAD WAS SWITCHING CARS INTO #12 TRACK AND ROLLED OUT OF THE WEST END INTO THE SIDE OF 3",":00PM CITY JOB SIDESWIPING 3 CARS.",,,,,,,,,,,,,,,,,,,,,,
